 -44.8214,  16.1836
 -44.6233,  17.1605
 -44.4586,  18.0785
 -44.4506,  19.0263
 -44.3658,  19.9569
 -44.3405,  20.9518
 -44.4143,  21.9499
 -44.5622,  22.8731
 -44.8327,  23.7737
 -45.5054,  24.4100
 -46.3910,  24.6734
 -47.3582,  24.7571
 -48.3568,  24.7438
 -49.3309,  24.5573
 -50.1696,  24.0511
 -50.8418,  23.3456
 -51.3939,  22.5153
 -51.9629,  21.7299
 -52.2197,  20.8115
 -52.4077,  19.8676
 -52.3827,  18.9448
 -52.4476,  18.0251
 -52.5719,  17.1153
 -52.6636,  16.1654
 -52.9031,  15.2344
 -53.2709,  14.3312
 -53.6723,  13.4874
 -54.2129,  12.6691
 -54.8951,  11.9520
 -55.7295,  11.4041
 -56.6795,  11.3691
 -57.6357,  11.4154
 -58.5850,  11.5100
 -59.4596,  11.8796
 -60.3676,  12.2717
t= 248.0000
 -48.8489,   3.0539
 -48.8410,   4.0476
 -48.6205,   4.9941
 -48.4964,   5.8898
 -48.4332,   6.8060
 -48.3205,   7.7602
 -48.1041,   8.6865
 -47.6256,   9.5105
 -47.1432,  10.3057
 -46.7464,  11.1539
 -46.2919,  12.0266
 -45.9402,  12.9226
 -45.7180,  13.8634
 -45.3529,  14.7707
 -44.9379,  15.7072
 -44.7285,  16.6554
 -44.5405,  17.6272
 -44.5497,  18.5594
 -44.3968,  19.5676
 -44.1584,  20.5084
 -44.1216,  21.4851
 -44.4433,  22.4021
 -44.8253,  23.3346
 -45.2240,  24.2399
 -45.8509,  25.0118
 -46.7428,  25.2954
 -47.6578,  25.2992
 -48.5592,  24.9559
 -49.4023,  24.4830
 -50.2743,  24.0143
 -51.0593,  23.4179
 -51.7290,  22.7436
 -52.0884,  21.8648
 -52.2770,  20.9290
 -52.3809,  19.9850
 -52.4310,  19.0534
 -52.4791,  18.0628
 -52.6561,  17.1100
 -52.6614,  16.1183
 -52.9255,  15.1886
 -53.2339,  14.2643
 -53.5993,  13.3966
 -54.2812,  12.7102
 -54.9476,  12.0022
 -55.7327,  11.3934
 -56.7016,  11.2481
 -57.6679,  11.3011
 -58.6634,  11.6127
 -59.5479,  12.0964
 -60.4311,  12.5691
t= 248.5000
 -48.8236,   3.4432
 -48.6721,   4.3779
 -48.5509,   5.3237
 -48.4502,   6.2965
 -48.2473,   7.2504
 -48.0974,   8.1809
 -47.6326,   9.0626
 -47.1635,   9.9227
 -46.7915,  10.8625
 -46.4266,  11.7587
 -45.9636,  12.6793
 -45.6329,  13.5997
 -45.3240,  14.5145
 -45.3376,  15.5027
 -45.1833,  16.4562
 -44.9215,  17.4347
 -44.6185,  18.3707
 -44.4557,  19.2766
 -44.4319,  20.2119
 -44.4117,  21.1959
 -44.6000,  22.1366
 -44.7347,  23.0862
 -45.0968,  24.0272
 -45.5952,  24.9176
 -46.3653,  25.5070
 -47.3141,  25.7011
 -48.2790,  25.6634
 -49.2498,  25.3856
 -50.0907,  24.8979
 -50.7782,  24.1701
 -51.4316,  23.4378
 -51.9741,  22.6653
 -52.2816,  21.7526
 -52.5674,  20.8136
 -52.6096,  19.8118
 -52.6516,  18.8998
 -52.7240,  17.9951
 -52.7988,  17.0573
 -52.8177,  16.0938
 -53.1632,  15.2535
 -53.3733,  14.3325
 -53.5453,  13.4147
 -54.1075,  12.6607
 -54.8924,  12.0952
 -55.7891,  11.7141
 -56.7523,  11.6126
 -57.7585,  11.6873
 -58.6752,  11.9127
 -59.5192,  12.3568
 -60.2812,  12.9193
t= 249.0000
 -49.0446,   4.2345
 -48.9551,   5.1735
 -48.5842,   6.1027
 -48.0487,   6.8728
 -47.7959,   7.7679
 -47.5010,   8.6793
 -47.1192,   9.5268
 -46.7358,  10.4700
 -46.3575,  11.3616
 -46.2394,  12.3138
 -46.0854,  13.2694
 -45.7699,  14.2153
 -45.4698,  15.1266
 -45.2514,  16.0308
 -45.0150,  17.0428
 -44.8160,  18.0438
 -44.5943,  19.0171
 -44.4803,  19.9633
 -44.4027,  20.9135
 -44.4429,  21.8934
 -44.5717,  22.8405
 -44.9130,  23.7155
 -45.5099,  24.4935
 -46.1857,  25.2439
 -47.0324,  25.7111
 -47.9648,  25.8583
 -48.9075,  25.8320
 -49.8362,  25.5725
 -50.6600,  25.0963
 -51.3739,  24.4324
 -51.9160,  23.6292
 -52.2766,  22.6965
 -52.5579,  21.7355
 -52.8262,  20.8061
 -53.0399,  19.8503
 -53.0870,  18.9227
 -53.2191,  17.9571
 -53.1603,  17.0008
 -53.0767,  16.0526
 -53.0361,  15.0905
 -53.1202,  14.1286
 -53.4251,  13.2162
 -54.0413,  12.4254
 -54.9150,  11.9443
 -55.8744,  11.6506
 -56.8147,  11.8174
 -57.6877,  12.2062
 -58.5780,  12.5555
 -59.4865,  12.8939
 -60.3856,  13.2273
t= 249.5000
 -49.5148,   5.1778
 -48.8424,   5.9449
 -48.2410,   6.7200
 -47.7314,   7.5549
 -47.2892,   8.4023
 -46.9102,   9.2732
 -46.7138,  10.2100
 -46.4829,  11.1498
 -46.4439,  12.0674
 -46.3427,  13.0259
 -46.1537,  14.0037
 -45.9145,  14.9387
 -45.6005,  15.8379
 -45.0666,  16.6517
 -44.8887,  17.5869
 -44.7041,  18.5101
 -44.5789,  19.4911
 -44.5576,  20.4638
 -44.6354,  21.4395
 -44.7488,  22.4128
 -44.8983,  23.3684
 -45.4526,  24.1251
 -46.0031,  24.8807
 -46.7419,  25.5094
 -47.6463,  25.7400
 -48.5816,  25.7358
 -49.4996,  25.6728
 -50.4089,  25.4605
 -51.2425,  24.9444
 -51.9062,  24.2658
 -52.3823,  23.4616
 -52.7335,  22.5993
 -53.0101,  21.6830
 -53.3188,  20.7877
 -53.2953,  19.8417
 -53.5123,  18.9255
 -53.5092,  17.9718
 -53.3414,  17.0341
 -53.0604,  16.0783
 -53.0341,  15.1247
 -53.2282,  14.1945
 -53.4157,  13.2570
 -53.9149,  12.4244
 -54.7763,  12.0755
 -55.7312,  11.9668
 -56.7064,  12.1215
 -57.6301,  12.4715
 -58.5784,  12.7945
 -59.4949,  13.0897
 -60.3808,  13.4630
t= 250.0000
 -49.3105,   5.8959
 -48.6820,   6.5807
 -48.0640,   7.3818
 -47.5333,   8.2147
 -47.0472,   9.0686
 -46.6779,   9.9166
 -46.4640,  10.8452
 -46.4947,  11.7751
 -46.5008,  12.7151
 -46.3126,  13.6310
 -46.1225,  14.5541
 -45.8821,  15.4930
 -45.5563,  16.4361
 -45.2978,  17.3508
 -44.9053,  18.2148
 -44.5923,  19.1618
 -44.3528,  20.1019
 -44.4232,  21.0849
 -44.7500,  22.0118
 -45.0468,  22.9400
 -45.4564,  23.8284
 -45.7542,  24.7870
 -46.4191,  25.4709
 -47.2263,  25.9849
 -48.1302,  26.2131
 -49.0823,  26.1661
 -50.0248,  25.9292
 -50.9329,  25.5949
 -51.7321,  25.0272
 -52.4232,  24.3939
 -53.0426,  23.6552
 -53.2493,  22.6772
 -53.4303,  21.7031
 -53.6038,  20.7499
 -53.7398,  19.7694
 -53.5399,  18.8251
 -53.4302,  17.8810
 -53.1840,  16.9263
 -52.9259,  15.9830
 -52.7805,  15.0245
 -52.7879,  14.0218
 -53.1723,  13.1376
 -53.9237,  12.5414
 -54.8423,  12.2598
 -55.8123,  12.1226
 -56.7651,  12.1632
 -57.6931,  12.4884
 -58.5793,  12.9851
 -59.4992,  13.3359
 -60.4198,  13.8030
t= 250.5000
 -49.2283,   6.5659
 -48.5579,   7.1860
 -47.9501,   7.9030
 -47.3897,   8.7206
 -47.0025,   9.6158
 -46.6018,  10.5074
 -46.4349,  11.4856
 -46.2824,  12.4102
 -46.0685,  13.3851
 -45.9570,  14.3516
 -45.9112,  15.3158
 -45.7997,  16.2826
 -45.3570,  17.1083
 -45.1155,  18.0136
 -44.7933,  18.9142
 -44.6166,  19.8767
 -44.6326,  20.8533
 -44.7392,  21.8117
 -44.8829,  22.7689
 -45.1529,  23.6514
 -45.4960,  24.5236
 -46.1989,  25.1894
 -46.9017,  25.8790
 -47.7533,  26.2478
 -48.6669,  26.4395
 -49.6416,  26.4354
 -50.5622,  26.2450
 -51.4016,  25.8204
 -52.0386,  25.1339
 -52.5651,  24.3802
 -53.0550,  23.5459
 -53.4953,  22.6682
 -53.6495,  21.6914
 -53.7175,  20.7339
 -53.5994,  19.7366
 -53.4730,  18.7732
 -53.2342,  17.8478
 -52.9832,  16.9588
 -52.6697,  16.0471
 -52.7461,  15.1074
 -52.8594,  14.1548
 -53.3274,  13.3647
 -54.0085,  12.7048
 -54.8884,  12.3117
 -55.8244,  12.2241
 -56.7830,  12.2988
 -57.6839,  12.5745
 -58.5963,  12.8796
 -59.4927,  13.2765
 -60.2392,  13.8642
t= 251.0000
 -49.0519,   7.0419
 -48.3605,   7.7218
 -47.7379,   8.4304
 -47.3086,   9.2459
 -46.9371,  10.1191
 -46.6271,  11.0427
 -46.3849,  12.0052
 -46.3022,  12.9749
 -46.1416,  13.9545
 -45.7751,  14.8510
 -45.5527,  15.8147
 -45.2820,  16.7606
 -45.1248,  17.7027
 -45.0835,  18.6491
 -45.0653,  19.6248
 -44.9559,  20.6024
 -44.8235,  21.5444
 -44.8907,  22.5063
 -45.1050,  23.4478
 -45.5726,  24.2782
 -46.1854,  25.0035
 -46.8473,  25.7547
 -47.6156,  26.4683
 -48.4218,  26.9880
 -49.3811,  27.2685
 -50.3111,  27.0569
 -51.1655,  26.6297
 -51.8822,  25.9927
 -52.5588,  25.3099
 -53.0171,  24.4702
 -53.3655,  23.5446
 -53.5575,  22.6178
 -53.7541,  21.6626
 -53.9356,  20.7190
 -53.7898,  19.7611
 -53.4695,  18.8527
 -53.0139,  17.9789
 -52.5979,  17.0816
 -52.4546,  16.1237
 -52.4816,  15.1605
 -52.8264,  14.2749
 -53.4177,  13.4185
 -54.1704,  12.8018
 -55.0038,  12.3830
 -55.8734,  12.0755
 -56.7904,  12.2888
 -57.6385,  12.7650
 -58.4877,  13.1950
 -59.3484,  13.6104
 -60.2984,  13.7818
t= 251.5000
 -48.7015,   7.3549
 -48.2068,   8.1629
 -47.7434,   9.0038
 -47.3837,   9.9035
 -46.9170,  10.7635
 -46.6043,  11.6622
 -46.3273,  12.5926
 -46.0608,  13.5421
 -45.8004,  14.4499
 -45.6279,  15.4032
 -45.5006,  16.3358
 -45.2473,  17.2620
 -45.2525,  18.2462
 -44.9140,  19.1786
 -44.8242,  20.1904
 -44.8739,  21.1506
 -45.1154,  22.0962
 -45.4782,  22.9957
 -45.9479,  23.8805
 -46.3344,  24.8024
 -46.8120,  25.7115
 -47.4536,  26.4764
 -48.2324,  27.0388
 -49.1121,  27.4948
 -50.1324,  27.6467
 -51.0540,  27.3460
 -51.8700,  26.8192
 -52.4394,  26.0795
 -52.8824,  25.2946
 -53.3542,  24.5033
 -53.7101,  23.6241
 -53.8398,  22.6751
 -53.8927,  21.7295
 -53.8396,  20.8094
 -53.5663,  19.8656
 -53.1779,  19.0145
 -52.9749,  18.0700
 -52.7672,  17.1134
 -52.5404,  16.1915
 -52.6380,  15.2609
 -52.9920,  14.4234
 -53.4098,  13.5558
 -53.9627,  12.7795
 -54.8540,  12.4616
 -55.8271,  12.4345
 -56.7892,  12.6117
 -57.7726,  12.7429
 -58.6424,  13.1752
 -59.4537,  13.6764
 -60.3244,  14.0122
t= 252.0000
 -48.1691,   7.8667
 -47.8045,   8.7268
 -47.6839,   9.6690
 -47.4011,  10.6112
 -46.9730,  11.4573
 -46.6427,  12.4084
 -46.2219,  13.2811
 -45.9091,  14.1946
 -45.7421,  15.1564
 -45.6044,  16.0685
 -45.3230,  16.9662
 -45.2598,  17.9326
 -45.1370,  18.8753
 -45.1309,  19.8357
 -45.2840,  20.7884
 -45.4331,  21.7421
 -45.7582,  22.6683
 -45.9393,  23.6441
 -46.3872,  24.5023
 -46.9420,  25.2976
 -47.7158,  25.9010
 -48.5251,  26.4680
 -49.2104,  27.0880
 -49.9378,  27.6549
 -50.8298,  27.9122
 -51.7712,  27.6532
 -52.5831,  27.1340
 -53.1794,  26.3319
 -53.4292,  25.3774
 -53.7749,  24.4811
 -54.0629,  23.5293
 -54.2247,  22.5938
 -54.0050,  21.6678
 -53.6948,  20.7842
 -53.3898,  19.8863
 -53.0032,  19.0183
 -52.9932,  18.0818
 -52.9467,  17.0826
 -52.7865,  16.1047
 -52.7384,  15.1606
 -52.7969,  14.1798
 -53.2855,  13.3574
 -54.1573,  12.9218
 -55.0740,  12.6184
 -56.0349,  12.5671
 -56.9717,  12.6992
 -57.8765,  13.1005
 -58.8466,  13.3401
 -59.6806,  13.7505
 -60.4997,  14.2227
t= 252.5000
 -47.8057,   8.2344
 -47.7807,   9.2400
 -47.4877,  10.1641
 -47.1462,  11.0719
 -46.9005,  11.9962
 -46.5520,  12.9217
 -46.2791,  13.8619
 -45.9934,  14.7745
 -45.6451,  15.6402
 -45.3612,  16.5321
 -45.1097,  17.4894
 -45.1245,  18.4594
 -45.2675,  19.4070
 -45.4332,  20.3720
 -45.5241,  21.3491
 -45.6895,  22.3038
 -45.9656,  23.1862
 -46.4471,  23.9961
 -46.9651,  24.7816
 -47.5582,  25.5461
 -48.2564,  26.2022
 -49.0787,  26.7498
 -49.9919,  27.1469
 -50.9643,  27.3883
 -51.9174,  27.5221
 -52.8669,  27.3056
 -53.7584,  26.8977
 -54.5240,  26.2338
 -54.7790,  25.2850
 -54.6170,  24.3264
 -54.4121,  23.3567
 -54.2918,  22.3883
 -53.8992,  21.4875
 -53.6249,  20.5956
 -53.3221,  19.7181
 -53.1292,  18.8091
 -52.9542,  17.8573
 -52.6615,  16.9468
 -52.5621,  16.0021
 -52.6831,  15.0698
 -52.9273,  14.1394
 -53.4522,  13.3315
 -54.2773,  12.8133
 -55.1639,  12.5662
 -56.1129,  12.5646
 -57.0257,  12.8967
 -57.8954,  13.2397
 -58.7547,  13.7121
 -59.7060,  13.9501
 -60.5846,  14.3375
t= 253.0000
 -47.5332,   8.6593
 -47.4868,   9.5827
 -47.2320,  10.4681
 -46.9803,  11.3914
 -46.8359,  12.3920
 -46.5508,  13.2843
 -46.1900,  14.1806
 -45.9196,  15.1269
 -45.5995,  16.1203
 -45.3676,  17.0636
 -45.2897,  18.0431
 -45.0609,  19.0179
 -44.9458,  20.0251
 -45.2158,  20.9364
 -45.4513,  21.8540
 -45.9481,  22.7557
 -46.5089,  23.5942
 -47.1827,  24.3451
 -47.7835,  25.1385
 -48.6163,  25.7824
 -49.4618,  26.3137
 -50.2703,  26.8354
 -51.1630,  27.3056
 -52.0957,  27.6872
 -53.1104,  27.7449
 -53.9603,  27.3955
 -54.7011,  26.7780
 -55.2122,  25.9371
 -55.5188,  25.0316
 -55.2357,  24.1258
 -54.9648,  23.2211
 -54.4491,  22.3887
 -54.0633,  21.4457
 -53.7100,  20.5086
 -53.4265,  19.5834
 -53.0722,  18.6462
 -52.6541,  17.7545
 -52.5617,  16.8119
 -52.5992,  15.8704
 -52.6438,  14.9188
 -52.9047,  14.0008
 -53.4280,  13.2249
 -54.2816,  12.7090
 -55.1940,  12.3191
 -56.1504,  12.4138
 -57.0608,  12.6615
 -57.9237,  13.1207
 -58.8263,  13.5429
 -59.6606,  13.9892
 -60.5530,  14.2460
t= 253.5000
 -47.1811,   9.1905
 -47.0695,  10.2134
 -46.9693,  11.1352
 -46.7150,  12.0556
 -46.4791,  13.0152
 -46.2614,  13.9433
 -46.0241,  14.8475
 -45.7337,  15.7843
 -45.6465,  16.7578
 -45.6122,  17.7035
 -45.4618,  18.6545
 -45.3673,  19.6260
 -45.4853,  20.6815
 -45.7283,  21.5909
 -46.1059,  22.4661
 -46.5466,  23.3053
 -47.2126,  24.0062
 -47.9953,  24.5458
 -48.7953,  25.0958
 -49.5423,  25.6958
 -50.3075,  26.3272
 -51.1277,  26.8935
 -51.9117,  27.3725
 -52.8039,  27.6808
 -53.7708,  27.5689
 -54.5977,  27.0754
 -55.2706,  26.4522
 -55.7683,  25.6544
 -55.8179,  24.6868
 -55.7073,  23.7450
 -55.2329,  22.9423
 -54.8317,  22.0112
 -54.2757,  21.2231
 -53.6252,  20.4791
 -53.1193,  19.6762
 -52.7281,  18.7881
 -52.8747,  17.8466
 -52.9123,  16.8927
 -52.8800,  15.9237
 -52.8249,  15.0080
 -53.0157,  14.0706
 -53.5214,  13.2572
 -54.2698,  12.6289
 -55.1673,  12.3871
 -56.1192,  12.4094
 -57.1053,  12.5103
 -58.0301,  12.8136
 -58.8584,  13.3388
 -59.6877,  13.8313
 -60.6210,  14.1448
t= 254.0000
 -46.7965,   9.6623
 -46.7003,  10.6738
 -46.5305,  11.6624
 -46.3777,  12.6063
 -46.2551,  13.5568
 -46.1262,  14.5627
 -45.9536,  15.4722
 -45.7224,  16.3974
 -45.6155,  17.3831
 -45.4612,  18.3142
 -45.5703,  19.2567
 -45.6345,  20.2015
 -45.7823,  21.1478
 -46.0029,  22.0601
 -46.4748,  22.9284
 -47.1908,  23.5736
 -48.0057,  24.1054
 -48.7620,  24.6863
 -49.5315,  25.3014
 -50.2325,  26.0180
 -50.9596,  26.5861
 -51.7281,  27.1161
 -52.6157,  27.5121
 -53.5648,  27.6818
 -54.4489,  27.4505
 -55.1928,  26.8463
 -55.7620,  26.0489
 -56.1148,  25.1421
 -56.1719,  24.2089
 -56.1193,  23.2581
 -55.5495,  22.4345
 -54.7749,  21.8100
 -54.0509,  21.1733
 -53.3989,  20.4890
 -53.0677,  19.5931
 -52.8543,  18.7039
 -52.7257,  17.7100
 -52.7562,  16.7234
 -52.7696,  15.7521
 -53.0228,  14.8419
 -53.2474,  13.9060
 -53.6626,  13.0350
 -54.3806,  12.3714
 -55.2826,  12.1246
 -56.2089,  12.2393
 -57.1001,  12.5581
 -58.0296,  12.8234
 -58.9513,  13.0405
 -59.8128,  13.5394
 -60.5662,  14.1943
t= 254.5000
 -46.6270,  10.1747
 -46.5359,  11.1662
 -46.3801,  12.1518
 -46.2139,  13.1102
 -46.0893,  14.0637
 -45.9433,  14.9994
 -45.7633,  15.9288
 -45.7129,  16.8961
 -45.5791,  17.8436
 -45.4587,  18.8218
 -45.4075,  19.7827
 -45.5017,  20.7727
 -45.8360,  21.6436
 -46.3368,  22.4856
 -46.9753,  23.1932
 -47.6925,  23.8743
 -48.4545,  24.4730
 -49.2113,  25.1035
 -49.9373,  25.8003
 -50.6708,  26.4016
 -51.4459,  27.0133
 -52.2968,  27.5436
 -53.2309,  27.7546
 -54.2225,  27.6371
 -55.1361,  27.2824
 -55.8684,  26.6032
 -56.4352,  25.7589
 -56.6341,  24.8249
 -56.4566,  23.8712
 -56.0316,  22.9835
 -55.4604,  22.2169
 -54.8665,  21.5053
 -54.1879,  20.7507
 -53.4750,  20.0907
 -52.8337,  19.4008
 -52.4983,  18.5001
 -52.3925,  17.5442
 -52.4045,  16.5709
 -52.5976,  15.6483
 -52.8747,  14.7346
 -53.3481,  13.8856
 -53.8853,  13.0456
 -54.7144,  12.6142
 -55.5449,  12.1395
 -56.4726,  11.8716
 -57.3552,  12.1502
 -58.2343,  12.6810
 -59.0637,  13.1696
 -59.8018,  13.8066
 -60.5006,  14.5359
t= 255.0000
 -46.4282,  10.7125
 -46.3567,  11.6717
 -46.2526,  12.6276
 -46.2175,  13.6122
 -46.1694,  14.5696
 -46.0816,  15.5363
 -45.9073,  16.4689
 -45.6960,  17.4108
 -45.4289,  18.3991
 -45.4426,  19.3637
 -45.6006,  20.3224
 -45.9740,  21.2122
 -46.4716,  22.0849
 -47.0256,  22.8732
 -47.5947,  23.6902
 -48.1372,  24.4595
 -48.7773,  25.1798
 -49.5097,  25.8496
 -50.3785,  26.3912
 -51.2437,  26.7952
 -52.1262,  27.0829
 -53.0475,  27.2916
 -54.0201,  27.4197
 -54.9994,  27.2708
 -55.9156,  26.8733
 -56.5853,  26.1603
 -56.9335,  25.3056
 -56.6682,  24.4191
 -56.2818,  23.5579
 -55.7785,  22.7875
 -55.3757,  21.9490
 -54.7368,  21.2560
 -54.1716,  20.4860
 -53.6351,  19.7087
 -52.9793,  19.0073
 -52.4336,  18.2445
 -52.1593,  17.3221
 -52.0938,  16.3772
 -52.3303,  15.4491
 -53.0080,  14.7698
 -53.5317,  13.9429
 -54.1045,  13.1207
 -54.7647,  12.4310
 -55.6965,  12.0473
 -56.5946,  11.8830
 -57.5631,  12.0091
 -58.3950,  12.4469
 -59.1488,  13.1027
 -59.7977,  13.7893
 -60.5301,  14.4034
t= 255.5000
 -46.1677,  11.3492
 -46.1850,  12.3104
 -46.2173,  13.2840
 -46.1254,  14.2545
 -45.8646,  15.1630
 -45.6967,  16.1061
 -45.6185,  17.0446
 -45.6069,  17.9772
 -45.6124,  18.9534
 -45.7680,  19.9372
 -46.1228,  20.8401
 -46.5558,  21.7083
 -46.9110,  22.6146
 -47.4186,  23.5021
 -48.0233,  24.2730
 -48.7370,  24.9912
 -49.5924,  25.6298
 -50.4164,  26.1891
 -51.2965,  26.6305
 -52.2153,  26.8883
 -53.2200,  26.8827
 -54.2242,  26.8214
 -55.2666,  26.7025
 -56.3294,  26.4814
 -57.3538,  26.1123
 -57.8436,  25.2789
 -57.9371,  24.3394
 -57.4444,  23.5656
 -56.7239,  22.9648
 -55.8739,  22.4389
 -55.1264,  21.8294
 -54.5123,  21.0867
 -53.9997,  20.2517
 -53.3812,  19.4717
 -52.7335,  18.7677
 -52.1564,  18.0461
 -51.9432,  17.0986
 -51.8651,  16.1364
 -52.1700,  15.1511
 -52.8645,  14.3940
 -53.4753,  13.6314
 -54.1860,  12.9367
 -54.9711,  12.3995
 -55.7772,  11.8692
 -56.7014,  11.8835
 -57.6658,  11.9958
 -58.5616,  12.3444
 -59.4454,  12.7793
 -60.0820,  13.4864
 -60.8061,  14.1765
t= 256.0000
 -46.0002,  12.0874
 -45.7955,  13.0471
 -45.7334,  14.0316
 -45.6799,  15.0116
 -45.5852,  15.9752
 -45.5415,  16.9427
 -45.7001,  17.8873
 -45.8235,  18.8354
 -46.0573,  19.8568
 -46.4205,  20.7905
 -46.7812,  21.7005
 -47.2511,  22.5752
 -47.7267,  23.4070
 -48.3788,  24.1714
 -49.1395,  24.8061
 -49.9143,  25.3104
 -50.8035,  25.7065
 -51.7652,  25.9225
 -52.7802,  26.0466
 -53.7975,  26.1127
 -54.8268,  26.0249
 -55.8225,  25.9526
 -56.7987,  25.7019
 -57.8069,  25.2863
 -58.6232,  24.6055
 -58.8716,  23.6240
 -58.7216,  22.6542
 -57.9914,  22.0123
 -57.0602,  21.8244
 -56.1403,  21.4906
 -55.2316,  21.2519
 -54.4367,  20.7897
 -53.5686,  20.3494
 -53.0742,  19.5618
 -52.6215,  18.7520
 -52.3411,  17.8072
 -52.1448,  16.8576
 -52.0355,  15.9141
 -52.3014,  15.0136
 -52.7509,  14.1675
 -53.2996,  13.3931
 -54.0314,  12.8000
 -54.9086,  12.4961
 -55.8117,  12.1295
 -56.7536,  11.9646
 -57.6720,  12.0688
 -58.6594,  12.2087
 -59.4658,  12.7291
 -60.3051,  13.2535
 -61.2043,  13.7637
t= 256.5000
 -45.6653,  13.1593
 -45.5364,  14.0831
 -45.4016,  15.0117
 -45.5357,  15.9680
 -45.6964,  16.9039
 -45.9604,  17.8331
 -46.2582,  18.7365
 -46.4207,  19.7182
 -46.5911,  20.6888
 -46.9809,  21.5703
 -47.5208,  22.3684
 -48.0970,  23.2042
 -48.7637,  23.9210
 -49.6136,  24.3885
 -50.5596,  24.7339
 -51.5442,  24.9532
 -52.5261,  25.1232
 -53.4632,  25.2780
 -54.5044,  25.2479
 -55.4836,  25.0890
 -56.4702,  24.7128
 -57.4140,  24.3133
 -58.3558,  23.8120
 -59.1605,  23.1549
 -59.7970,  22.2594
 -59.6915,  21.2622
 -59.1951,  20.4854
 -58.2414,  20.3294
 -57.2851,  20.4873
 -56.3652,  20.7846
 -55.4078,  20.7757
 -54.4969,  20.6514
 -53.6744,  20.1413
 -52.9008,  19.5079
 -52.4652,  18.6708
 -52.3034,  17.6785
 -52.1847,  16.6767
 -52.0720,  15.7340
 -52.3130,  14.8463
 -52.6264,  13.9186
 -53.1580,  13.0970
 -53.9381,  12.5948
 -54.8799,  12.2798
 -55.8971,  12.1456
 -56.8677,  12.2196
 -57.8053,  12.4605
 -58.7379,  12.6714
 -59.6856,  12.7644
 -60.5811,  13.1041
 -61.4704,  13.5496
t= 257.0000
 -44.7544,  14.2697
 -45.2237,  15.0847
 -45.6814,  15.9344
 -45.8991,  16.8302
 -45.9623,  17.8050
 -46.1418,  18.7639
 -46.4164,  19.7246
 -46.7659,  20.6606
 -47.2167,  21.5017
 -47.8238,  22.2846
 -48.5635,  22.9679
 -49.4309,  23.5652
 -50.3609,  24.0146
 -51.2994,  24.3615
 -52.3082,  24.5241
 -53.3959,  24.4775
 -54.4004,  24.3477
 -55.3491,  24.0246
 -56.2727,  23.7051
 -57.1676,  23.2737
 -58.0054,  22.6293
 -58.7678,  21.8454
 -59.2959,  20.9028
 -59.6550,  19.8038
 -59.7568,  18.5859
 -59.0732,  17.9364
 -58.1519,  17.8455
 -57.5289,  18.5510
 -57.0033,  19.3193
 -56.2555,  19.9620
 -55.3780,  20.2651
 -54.4588,  20.4384
 -53.6717,  19.8622
 -52.9834,  19.1680
 -52.4858,  18.3956
 -52.2205,  17.4651
 -52.0212,  16.5123
 -51.8544,  15.5666
 -52.1349,  14.6447
 -52.6062,  13.7782
 -53.2279,  13.0502
 -54.0372,  12.6061
 -54.9657,  12.2548
 -55.9482,  12.1575
 -56.9138,  12.2555
 -57.8864,  12.4555
 -58.8343,  12.8017
 -59.7364,  13.1220
 -60.6018,  13.3949
 -61.5812,  13.4311
t= 257.5000
 -44.5747,  15.5083
 -45.0743,  16.3475
 -45.4868,  17.2089
 -45.8896,  18.1193
 -46.3410,  18.9825
 -46.6579,  19.8811
 -47.1107,  20.7202
 -47.6078,  21.5503
 -48.3027,  22.1555
 -49.1191,  22.6819
 -50.0676,  22.9971
 -51.1252,  23.2051
 -52.1234,  23.4084
 -53.1505,  23.4877
 -54.1519,  23.3457
 -55.1555,  23.0558
 -56.1661,  22.5838
 -56.9476,  21.9231
 -57.5557,  21.1040
 -58.0490,  20.1000
 -58.2923,  19.0208
 -58.2038,  17.9400
 -57.8305,  16.9347
 -57.3679,  16.0050
 -56.4558,  15.5760
 -55.5131,  15.9915
 -55.0776,  16.8682
 -55.4437,  17.8065
 -56.0986,  18.5609
 -56.0944,  19.5623
 -55.3390,  20.1333
 -54.3919,  20.0869
 -53.6213,  19.5682
 -52.9733,  18.8752
 -52.3582,  18.1675
 -52.1173,  17.2195
 -51.8696,  16.2499
 -51.7948,  15.2720
 -52.0108,  14.3198
 -52.5322,  13.5274
 -53.2915,  13.0040
 -54.1114,  12.5222
 -55.0735,  12.2896
 -56.0254,  12.1931
 -56.9501,  12.2431
 -57.8786,  12.4007
 -58.8652,  12.5342
 -59.7845,  12.7987
 -60.7407,  12.9984
 -61.6998,  13.2554
t= 258.0000
 -44.7397,  16.9078
 -45.0470,  17.7840
 -45.4770,  18.6564
 -45.9903,  19.4551
 -46.6647,  20.1719
 -47.4298,  20.8900
 -48.3095,  21.4211
 -49.1747,  21.8868
 -50.1177,  22.2400
 -51.0614,  22.6344
 -51.9685,  22.7678
 -52.9626,  22.7883
 -53.9987,  22.5531
 -54.8063,  21.9930
 -55.5609,  21.3867
 -56.2995,  20.5945
 -56.7403,  19.6680
 -57.0239,  18.6001
 -57.0052,  17.5585
 -56.5147,  16.6363
 -55.6664,  15.9728
 -54.7474,  15.7194
 -53.8581,  15.6888
 -52.7618,  15.8888
 -52.5587,  16.7497
 -53.0388,  17.5391
 -53.6785,  18.2489
 -54.3041,  18.9359
 -55.2119,  18.7023
